 format: day,hour,value location:61_128 Start : 20191001 
 3, 0400, 146.000000 
 3, 0500, 157.000000 
 3, 0600, 165.000000 
 3, 0700, 156.000000 
 3, 0800, 189.000000 
 3, 0900, 178.000000 
 3, 1000, 177.000000 
 3, 1100, 30.000000 
 3, 1200, 360.000000 
 3, 1300, 331.000000 
 3, 1400, 356.000000 
 3, 1500, 13.000000 
 3, 1600, 1.000000 
 3, 1700, 4.000000 
 3, 1800, 331.000000 
 3, 1900, 340.000000 
 3, 2000, 317.000000 
 3, 2100, 7.000000 
 3, 2200, 176.000000 
 3, 2300, 119.000000 
 4, 0000, 90.000000 
 4, 0100, 122.000000 
 4, 0200, 114.000000 
 4, 0300, 211.000000 
 4, 0400, 4.000000 
 4, 0500, 11.000000 
 4, 0600, 307.000000 
 4, 0700, 280.000000 
 4, 0800, 281.000000 
 4, 0900, 286.000000 
 4, 1000, 311.000000 
 4, 1100, 6.000000 
 4, 1200, 334.000000 
 4, 1300, 6.000000 
 4, 1400, 334.000000 
 4, 1500, 220.000000 
 4, 1600, 232.000000 
 4, 1700, 264.000000 
 4, 1800, 279.000000 
 4, 1900, 300.000000 
 4, 2000, 241.000000 
 4, 2100, 247.000000 
 4, 2200, 115.000000 
 4, 2300, 147.000000 
 5, 0000, 256.000000 
 5, 0100, 221.000000 
 5, 0200, 152.000000 
 5, 0300, 238.000000 
 5, 0400, 255.000000 
 5, 0500, 263.000000 
 5, 0600, 294.000000 
 5, 0700, 239.000000 
 5, 0800, 269.000000 
 5, 0900, 281.000000 
 5, 1000, 293.000000 
 5, 1100, 343.000000 
 5, 1200, 344.000000 
 5, 1300, 312.000000 
 5, 1400, 6.000000 
 5, 1500, 25.000000 
 5, 1600, 15.000000 
 5, 1700, 351.000000 
 5, 1800, 6.000000 
 5, 1900, 9.000000 
 5, 2000, 6.000000 
 5, 2100, 17.000000 
 5, 2200, 85.000000 
 5, 2300, 50.000000 
 6, 0000, 141.000000 
 6, 0100, 113.000000 
 6, 0200, 190.000000 
 6, 0300, 134.000000 
 6, 0400, 181.000000 
 6, 0500, 50.000000 
 6, 0600, 284.000000 
 6, 0700, 282.000000 
 6, 0800, 304.000000 
 6, 0900, 348.000000 
 6, 1000, 345.000000 
 6, 1100, 266.000000 
 6, 1200, 299.000000 
 6, 1300, 289.000000 
 6, 1400, 328.000000 
 6, 1500, 289.000000 
 6, 1600, 303.000000 
 6, 1700, 290.000000 
 6, 1800, 254.000000 
 6, 1900, 286.000000 
 6, 2000, 252.000000 
 6, 2100, 347.000000 
 6, 2200, 270.000000 
 6, 2300, 309.000000 
 7, 0000, 274.000000 
 7, 0100, 284.000000 
 7, 0200, 297.000000 
 7, 0300, 301.000000 
 7, 0400, 273.000000 
 7, 0500, 276.000000 
 7, 0600, 298.000000 
 7, 0700, 286.000000 
 7, 0800, 327.000000 
 7, 0900, 321.000000 
 7, 1000, 293.000000 
 7, 1100, 287.000000 
 7, 1200, 336.000000 
 7, 1300, 296.000000 
 7, 1400, 24.000000 
 7, 1500, 321.000000 
 7, 1600, 17.000000 
 7, 1700, 355.000000 
 7, 1800, 360.000000 
 7, 1900, 322.000000 
 7, 2000, 14.000000 
 7, 2100, 7.000000 
 7, 2200, 7.000000 
 7, 2300, 128.000000 
 8, 0000, 49.000000 
 8, 0100, 163.000000 
 8, 0200, 187.000000 
 8, 0300, 29.000000 
 8, 0400, 267.000000 
 8, 0500, 286.000000 
 8, 0600, 296.000000 
 8, 0700, 269.000000 
 8, 0800, 279.000000 
 8, 0900, 290.000000 
 8, 1000, 288.000000 
 8, 1100, 282.000000 
 8, 1200, 355.000000 
 8, 1300, 322.000000 
 8, 1400, 332.000000 
 8, 1500, 310.000000 
 8, 1600, 317.000000 
 8, 1700, 322.000000 
 8, 1800, 23.000000 
 8, 1900, 335.000000 
 8, 2000, 13.000000 
 8, 2100, 359.000000 
 8, 2200, 83.000000 
 8, 2300, 93.000000 
 9, 0000, 287.000000 
 9, 0100, 129.000000 
 9, 0200, 83.000000 
 9, 0300, 169.000000 
 9, 0400, 135.000000 
 9, 0500, 121.000000 
 9, 0600, 108.000000 
 9, 0700, 130.000000 
 9, 0800, 115.000000 
 9, 0900, 312.000000 
 9, 1000, 329.000000 
 9, 1100, 37.000000 
 9, 1200, 354.000000 
 9, 1300, 325.000000 
 9, 1400, 335.000000 
 9, 1500, 313.000000 
 9, 1600, 282.000000 
 9, 1700, 295.000000 
 9, 1800, 29.000000 
 9, 1900, 12.000000 
 9, 2000, 354.000000 
 9, 2100, 29.000000 
 9, 2200, 45.000000 
 9, 2300, 353.000000 
 10, 0000, 3.000000 
 10, 0100, 337.000000 
 10, 0200, 35.000000 
 10, 0300, 28.000000 
 10, 0400, 21.000000 
 10, 0500, 27.000000 
 10, 0600, 28.000000 
 10, 0700, 29.000000 
 10, 0800, 27.000000 
 10, 0900, 10.000000 
 10, 1000, 15.000000 
 10, 1100, 16.000000 
 10, 1200, 6.000000 
 10, 1300, 26.000000 
 10, 1400, 18.000000 
 10, 1500, 31.000000 
 10, 1600, 22.000000 
 10, 1700, 25.000000 
 10, 1800, 11.000000 
 10, 1900, 22.000000 
 10, 2000, 22.000000 
 10, 2100, 23.000000 
 10, 2200, 37.000000 
 10, 2300, 25.000000 
 11, 0000, 35.000000 
 11, 0100, 44.000000 
 11, 0200, 90.000000 
 11, 0300, 91.000000 
 11, 0400, 44.000000 
 11, 0500, 37.000000 
 11, 0600, 46.000000 
 11, 0700, 49.000000 
 11, 0800, 44.000000 
 11, 0900, 78.000000 
 11, 1000, 41.000000 
 11, 1100, 66.000000 
 11, 1200, 114.000000 
 11, 1300, 104.000000 
 11, 1400, 82.000000 
 11, 1500, 337.000000 
 11, 1600, 338.000000 
 11, 1700, 335.000000 
 11, 1800, 324.000000 
 11, 1900, 335.000000 
 11, 2000, 347.000000 
 11, 2100, 333.000000 
 11, 2200, 190.000000 
 11, 2300, 116.000000 
 12, 0000, 119.000000 
 12, 0100, 110.000000 
 12, 0200, 74.000000 
 12, 0300, 94.000000 
 12, 0400, 73.000000 
 12, 0500, 83.000000 
 12, 0600, 88.000000 
 12, 0700, 130.000000 
 12, 0800, 110.000000 
 12, 0900, 89.000000 
 12, 1000, 85.000000 
 12, 1100, 122.000000 
 12, 1200, 75.000000 
 12, 1300, 83.000000 
 12, 1400, 58.000000 
 12, 1500, 78.000000 
 12, 1600, 63.000000 
 12, 1700, 61.000000 
 12, 1800, 91.000000 
 12, 1900, 62.000000 
 12, 2000, 66.000000 
 12, 2100, 63.000000 
 12, 2200, 101.000000 
 12, 2300, 71.000000 
 13, 0000, 85.000000 
 13, 0100, 91.000000 
 13, 0200, 80.000000 
 13, 0300, 63.000000 
 13, 0400, 20.000000 
 13, 0500, 41.000000 
 13, 0600, 44.000000 
 13, 0700, 37.000000 
 13, 0800, 45.000000 
 13, 0900, 48.000000 
 13, 1000, 352.000000 
 13, 1100, 26.000000 
 13, 1200, 341.000000 
 13, 1300, 325.000000 
 13, 1400, 50.000000 
 13, 1500, 19.000000 
 13, 1600, 34.000000 
 13, 1700, 80.000000 
 13, 1800, 314.000000 
 13, 1900, 306.000000 
 13, 2000, 5.000000 
 13, 2100, 16.000000 
 13, 2200, 14.000000 
 13, 2300, 29.000000 
 14, 0000, 15.000000 
 14, 0100, 29.000000 
 14, 0200, 21.000000 
 14, 0300, 352.000000 
 14, 0400, 18.000000 
 14, 0500, 13.000000 
 14, 0600, 5.000000 
 14, 0700, 3.000000 
 14, 0800, 352.000000 
 14, 0900, 13.000000 
 14, 1000, 11.000000 
 14, 1100, 8.000000 
 14, 1200, 0.000000 
 14, 1300, 7.000000 
 14, 1400, 13.000000 
 14, 1500, 12.000000 
 14, 1600, 3.000000 
 14, 1700, 7.000000 
 14, 1800, 11.000000 
 14, 1900, 3.000000 
 14, 2000, 2.000000 
 14, 2100, 16.000000 
 14, 2200, 347.000000 
 14, 2300, 102.000000 
 15, 0000, 110.000000 
 15, 0100, 43.000000 
 15, 0200, 129.000000 
 15, 0300, 87.000000 
 15, 0400, 156.000000 
 15, 0500, 109.000000 
 15, 0600, 137.000000 
 15, 0700, 96.000000 
 15, 0800, 95.000000 
 15, 0900, 280.000000 
 15, 1000, 349.000000 
 15, 1100, 13.000000 
 15, 1200, 355.000000 
 15, 1300, 1.000000 
 15, 1400, 345.000000 
 15, 1500, 320.000000 
 15, 1600, 312.000000 
 15, 1700, 25.000000 
 15, 1800, 338.000000 
 15, 1900, 359.000000 
 15, 2000, 19.000000 
 15, 2100, 99.000000 
 15, 2200, 126.000000 
 15, 2300, 191.000000 
 16, 0000, 42.000000 
 16, 0100, 75.000000 
 16, 0200, 346.000000 
 16, 0300, 326.000000 
 16, 0400, 311.000000 
 16, 0500, 303.000000 
 16, 0600, 283.000000 
 16, 0700, 302.000000 
 16, 0800, 289.000000 
 16, 0900, 303.000000 
 16, 1000, 345.000000 
 16, 1100, 327.000000 
 16, 1200, 353.000000 
 16, 1300, 354.000000 
 16, 1400, 346.000000 
 16, 1500, 326.000000 
 16, 1600, 328.000000 
 16, 1700, 352.000000 
 16, 1800, 358.000000 
 16, 1900, 336.000000 
 16, 2000, 350.000000 
 16, 2100, 28.000000 
 16, 2200, 84.000000 
 16, 2300, 144.000000 
 17, 0000, 194.000000 
 17, 0100, 187.000000 
 17, 0200, 357.000000 
 17, 0300, 203.000000 
 17, 0400, 245.000000 
 17, 0500, 283.000000 
 17, 0600, 288.000000 
 17, 0700, 284.000000 
 17, 0800, 328.000000 
 17, 0900, 272.000000 
 17, 1000, 13.000000 
 17, 1100, 351.000000 
 17, 1200, 8.000000 
 17, 1300, 11.000000 
 17, 1400, 11.000000 
 17, 1500, 344.000000 
 17, 1600, 6.000000 
 17, 1700, 314.000000 
 17, 1800, 359.000000 
 17, 1900, 295.000000 
 17, 2000, 326.000000 
 17, 2100, 17.000000 
 17, 2200, 69.000000 
 17, 2300, 201.000000 
 18, 0000, 89.000000 
 18, 0100, 179.000000 
 18, 0200, 110.000000 
 18, 0300, 191.000000 
 18, 0400, 206.000000 
 18, 0500, 216.000000 
 18, 0600, 224.000000 
 18, 0700, 290.000000 
 18, 0800, 290.000000 
 18, 0900, 340.000000 
 18, 1000, 338.000000 
 18, 1100, 7.000000 
 18, 1200, 357.000000 
 18, 1300, 4.000000 
 18, 1400, 110.000000 
 18, 1500, 133.000000 
 18, 1600, 119.000000 
 18, 1700, 118.000000 
 18, 1800, 93.000000 
 18, 1900, 92.000000 
 18, 2000, 103.000000 
 18, 2100, 121.000000 
 18, 2200, 117.000000 
 18, 2300, 84.000000 
 19, 0000, 53.000000 
 19, 0100, 45.000000 
 19, 0200, 86.000000 
 19, 0300, 308.000000 
 19, 0400, 311.000000 
 19, 0500, 358.000000 
 19, 0600, 323.000000 
 19, 0700, 293.000000 
 19, 0800, 321.000000 
 19, 0900, 333.000000 
 19, 1000, 162.000000 
 19, 1100, 143.000000 
 19, 1200, 175.000000 
 19, 1300, 188.000000 
 19, 1400, 209.000000 
 19, 1500, 172.000000 
 19, 1600, 164.000000 
 19, 1700, 176.000000 
 19, 1800, 198.000000 
 19, 1900, 218.000000 
 19, 2000, 215.000000 
 19, 2100, 208.000000 
 19, 2200, 213.000000 
 19, 2300, 204.000000 
 20, 0000, 216.000000 
 20, 0100, 214.000000 
 20, 0200, 224.000000 
 20, 0300, 231.000000 
 20, 0400, 241.000000 
 20, 0500, 239.000000 
 20, 0600, 210.000000 
 20, 0700, 209.000000 
 20, 0800, 218.000000 
 20, 0900, 240.000000 
 20, 1000, 253.000000 
 20, 1100, 215.000000 
 20, 1200, 234.000000 
 20, 1300, 237.000000 
 20, 1400, 209.000000 
 20, 1500, 246.000000 
 20, 1600, 343.000000 
 20, 1700, 97.000000 
 20, 1800, 291.000000 
 20, 1900, 338.000000 
 20, 2000, 84.000000 
 20, 2100, 41.000000 
 20, 2200, 323.000000 
 20, 2300, 289.000000 
 21, 0000, 131.000000 
 21, 0100, 116.000000 
 21, 0200, 158.000000 
 21, 0300, 153.000000 
 21, 0400, 270.000000 
 21, 0500, 25.000000 
 21, 0600, 142.000000 
 21, 0700, 345.000000 
 21, 0800, 280.000000 
 21, 0900, 318.000000 
 21, 1000, 333.000000 
 21, 1100, 323.000000 
 21, 1200, 322.000000 
 21, 1300, 325.000000 
 21, 1400, 344.000000 
 21, 1500, 20.000000 
 21, 1600, 352.000000 
 21, 1700, 8.000000 
 21, 1800, 355.000000 
 21, 1900, 2.000000 
 21, 2000, 19.000000 
 21, 2100, 156.000000 
 21, 2200, 115.000000 
 21, 2300, 23.000000 
 22, 0000, 317.000000 
 22, 0100, 327.000000 
 22, 0200, 331.000000 
 22, 0300, 354.000000 
 22, 0400, 65.000000 
 22, 0500, 19.000000 
 22, 0600, 113.000000 
 22, 0700, 178.000000 
 22, 0800, 178.000000 
 22, 0900, 170.000000 
 22, 1000, 239.000000 
 22, 1100, 242.000000 
 22, 1200, 210.000000 
 22, 1300, 297.000000 
 22, 1400, 79.000000 
 22, 1500, 52.000000 
 22, 1600, 281.000000 
 22, 1700, 294.000000 
 22, 1800, 194.000000 
 22, 1900, 14.000000 
 22, 2000, 311.000000 
 22, 2100, 68.000000 
 22, 2200, 106.000000 
 22, 2300, 53.000000 
 23, 0000, 134.000000 
 23, 0100, 72.000000 
 23, 0200, 342.000000 
 23, 0300, 85.000000 
 23, 0400, 83.000000 
 23, 0500, 86.000000 
 23, 0600, 82.000000 
 23, 0700, 86.000000 
 23, 0800, 39.000000 
 23, 0900, 79.000000 
 23, 1000, 86.000000 
 23, 1100, 40.000000 
 23, 1200, 319.000000 
 23, 1300, 44.000000 
 23, 1400, 53.000000 
 23, 1500, 57.000000 
 23, 1600, 66.000000 
 23, 1700, 66.000000 
 23, 1800, 56.000000 
 23, 1900, 42.000000 
 23, 2000, 47.000000 
 23, 2100, 53.000000 
 23, 2200, 33.000000 
 23, 2300, 3.000000 
 24, 0000, 1.000000 
 24, 0100, 21.000000 
 24, 0200, 18.000000 
 24, 0300, 17.000000 
 24, 0400, 18.000000 
 24, 0500, 26.000000 
 24, 0600, 23.000000 
 24, 0700, 18.000000 
 24, 0800, 32.000000 
 24, 0900, 33.000000 
 24, 1000, 23.000000 
 24, 1100, 23.000000 
 24, 1200, 17.000000 
 24, 1300, 355.000000 
 24, 1400, 2.000000 
 24, 1500, 8.000000 
 24, 1600, 19.000000 
 24, 1700, 23.000000 
 24, 1800, 28.000000 
 24, 1900, 5.000000 
 24, 2000, 17.000000 
 24, 2100, 14.000000 
 24, 2200, 24.000000 
 24, 2300, 25.000000 
 25, 0000, 344.000000 
 25, 0100, 5.000000 
 25, 0200, 22.000000 
 25, 0300, 25.000000 
 25, 0400, 29.000000 
 25, 0500, 25.000000 
 25, 0600, 16.000000 
 25, 0700, 37.000000 
 25, 0800, 17.000000 
 25, 0900, 17.000000 
 25, 1000, 11.000000 
 25, 1100, 25.000000 
 25, 1200, 30.000000 
 25, 1300, 20.000000 
 25, 1400, 18.000000 
 25, 1500, 4.000000 
 25, 1600, 23.000000 
 25, 1700, 357.000000 
 25, 1800, 19.000000 
 25, 1900, 11.000000 
 25, 2000, 13.000000 
 25, 2100, 26.000000 
 25, 2200, 16.000000 
 25, 2300, 11.000000 
 26, 0000, 87.000000 
 26, 0100, 137.000000 
 26, 0200, 187.000000 
 26, 0300, 178.000000 
 26, 0400, 35.000000 
 26, 0500, 335.000000 
 26, 0600, 314.000000 
 26, 0700, 343.000000 
 26, 0800, 3.000000 
 26, 0900, 333.000000 
 26, 1000, 328.000000 
 26, 1100, 309.000000 
 26, 1200, 75.000000 
 26, 1300, 60.000000 
 26, 1400, 95.000000 
 26, 1500, 40.000000 
 26, 1600, 137.000000 
 26, 1700, 83.000000 
 26, 1800, 92.000000 
 26, 1900, 128.000000 
 26, 2000, 11.000000 
 26, 2100, 17.000000 
 26, 2200, 21.000000 
 26, 2300, 346.000000 
 27, 0000, 187.000000 
 27, 0100, 81.000000 
 27, 0200, 81.000000 
 27, 0300, 101.000000 
 27, 0400, 103.000000 
 27, 0500, 78.000000 
 27, 0600, 94.000000 
 27, 0700, 72.000000 
 27, 0800, 39.000000 
 27, 0900, 38.000000 
 27, 1000, 2.000000 
 27, 1100, 5.000000 
 27, 1200, 4.000000 
 27, 1300, 8.000000 
 27, 1400, 344.000000 
 27, 1500, 319.000000 
 27, 1600, 354.000000 
 27, 1700, 354.000000 
 27, 1800, 349.000000 
 27, 1900, 324.000000 
 27, 2000, 39.000000 
 27, 2100, 343.000000 
 27, 2200, 354.000000 
 27, 2300, 14.000000 
 28, 0000, 47.000000 
 28, 0100, 62.000000 
 28, 0200, 95.000000 
 28, 0300, 82.000000 
 28, 0400, 64.000000 
 28, 0500, 76.000000 
 28, 0600, 176.000000 
 28, 0700, 123.000000 
 28, 0800, 201.000000 
 28, 0900, 89.000000 
 28, 1000, 346.000000 
 28, 1100, 93.000000 
 28, 1200, 112.000000 
 28, 1300, 152.000000 
 28, 1400, 329.000000 
 28, 1500, 335.000000 
 28, 1600, 18.000000 
 28, 1700, 307.000000 
 28, 1800, 329.000000 
 28, 1900, 340.000000 
 28, 2000, 280.000000 
 28, 2100, 21.000000 
 28, 2200, 323.000000 
 28, 2300, 42.000000 
 29, 0000, 30.000000 
 29, 0100, 131.000000 
 29, 0200, 98.000000 
 29, 0300, 334.000000 
 29, 0400, 298.000000 
 29, 0500, 246.000000 
 29, 0600, 289.000000 
 29, 0700, 299.000000 
 29, 0800, 316.000000 
 29, 0900, 333.000000 
 29, 1000, 45.000000 
 29, 1100, 356.000000 
 29, 1200, 41.000000 
 29, 1300, 311.000000 
 29, 1400, 28.000000 
 29, 1500, 21.000000 
 29, 1600, 33.000000 
 29, 1700, 308.000000 
 29, 1800, 281.000000 
 29, 1900, 348.000000 
 29, 2000, 212.000000 
 29, 2100, 329.000000 
 29, 2200, 135.000000 
 29, 2300, 126.000000 
 30, 0000, 216.000000 
 30, 0100, 57.000000 
 30, 0200, 203.000000 
 30, 0300, 237.000000 
 30, 0400, 233.000000 
 30, 0500, 233.000000 
 30, 0600, 249.000000 
 30, 0700, 247.000000 
 30, 0800, 237.000000 
 30, 0900, 239.000000 
 30, 1000, 271.000000 
 30, 1100, 224.000000 
 30, 1200, 230.000000 
 30, 1300, 224.000000 
 30, 1400, 280.000000 
 30, 1500, 335.000000 
 30, 1600, 353.000000 
 30, 1700, 344.000000 
 30, 1800, 10.000000 
 30, 1900, 317.000000 
 30, 2000, 341.000000 
 30, 2100, 19.000000 
 30, 2200, 79.000000 
 30, 2300, 126.000000 
 31, 0000, 110.000000 
 31, 0100, 203.000000 
 31, 0200, 247.000000 
 31, 0300, 278.000000 
 31, 0400, 240.000000 
 31, 0500, 257.000000 
 31, 0600, 257.000000 
 31, 0700, 232.000000 
 31, 0800, 229.000000 
 31, 0900, 240.000000 
 31, 1000, 233.000000 
 31, 1100, 222.000000 
 31, 1200, 247.000000 
 31, 1300, 229.000000 
 31, 1400, 65.000000 
 31, 1500, 65.000000 
 31, 1600, 125.000000 
 31, 1700, 160.000000 
 31, 1800, 45.000000 
 31, 1900, 71.000000 
 31, 2000, 360.000000 
 31, 2100, 194.000000 
 31, 2200, 189.000000 
 31, 2300, 154.000000 
 Start : 20200801 
 1, 0000, 317.000000 
 1, 0100, 297.000000 
 1, 0200, 24.000000 
 1, 0300, 180.000000 
 1, 0400, 70.000000 
 1, 0500, 164.000000 
 1, 0600, 170.000000 
 1, 0700, 61.000000 
 1, 0800, 103.000000 
 1, 0900, 169.000000 
 1, 1000, 203.000000 
 1, 1100, 245.000000 
 1, 1200, 240.000000 
 1, 1300, 175.000000 
 1, 1400, 71.000000 
 1, 1500, 47.000000 
 1, 1600, 345.000000 
 1, 1700, 303.000000 
 1, 1800, 139.000000 
 1, 1900, 153.000000 
 1, 2000, 150.000000 
 1, 2100, 57.000000 
 1, 2200, 219.000000 
 1, 2300, 93.000000 
 2, 0000, 119.000000 
 2, 0100, 134.000000 
 2, 0200, 360.000000 
 2, 0300, 198.000000 
 2, 0400, 200.000000 
 2, 0500, 209.000000 
 2, 0600, 217.000000 
 2, 0700, 200.000000 
 2, 0800, 166.000000 
 2, 0900, 177.000000 
 2, 1000, 132.000000 
 2, 1100, 173.000000 
 2, 1200, 208.000000 
 2, 1300, 205.000000 
 2, 1400, 200.000000 
 2, 1500, 209.000000 
 2, 1600, 223.000000 
 2, 1700, 237.000000 
 2, 1800, 201.000000 
 2, 1900, 222.000000 
 2, 2000, 218.000000 
 2, 2100, 233.000000 
 2, 2200, 202.000000 
 2, 2300, 250.000000 
 3, 0000, 226.000000 
 3, 0100, 244.000000 
 3, 0200, 204.000000 
 3, 0300, 179.000000 
 3, 0400, 180.000000 
 3, 0500, 214.000000 
 3, 0600, 177.000000 
 3, 0700, 183.000000 
 3, 0800, 170.000000 
 3, 0900, 170.000000 
 3, 1000, 184.000000 
 3, 1100, 168.000000 
 3, 1200, 153.000000 
 3, 1300, 126.000000 
 3, 1400, 185.000000 
 3, 1500, 197.000000 
 3, 1600, 202.000000 
 3, 1700, 192.000000 
 3, 1800, 201.000000 
 3, 1900, 217.000000 
 3, 2000, 218.000000 
 3, 2100, 208.000000 
 3, 2200, 217.000000 
 3, 2300, 217.000000 
 4, 0000, 218.000000 
 4, 0100, 212.000000 
 4, 0200, 235.000000 
 4, 0300, 234.000000 
 4, 0400, 231.000000 
 4, 0500, 244.000000 
 4, 0600, 229.000000 
 4, 0700, 237.000000 
 4, 0800, 235.000000 
 4, 0900, 226.000000 
 4, 1000, 240.000000 
 4, 1100, 239.000000 
 4, 1200, 248.000000 
 4, 1300, 230.000000 
 4, 1400, 217.000000 
 4, 1500, 200.000000 
 4, 1600, 184.000000 
 4, 1700, 70.000000 
 4, 1800, 151.000000 
 4, 1900, 174.000000 
 4, 2000, 125.000000 
 4, 2100, 166.000000 
 4, 2200, 189.000000 
 4, 2300, 178.000000 
 5, 0000, 200.000000 
 5, 0100, 122.000000 
 5, 0200, 80.000000 
 5, 0300, 112.000000 
 5, 0400, 125.000000 
 5, 0500, 162.000000 
 5, 0600, 356.000000 
 5, 0700, 178.000000 
 5, 0800, 14.000000 
 5, 0900, 104.000000 
 5, 1000, 82.000000 
 5, 1100, 99.000000 
 5, 1200, 15.000000 
 5, 1300, 280.000000 
 5, 1400, 114.000000 
 5, 1500, 170.000000 
 5, 1600, 164.000000 
 5, 1700, 184.000000 
 5, 1800, 179.000000 
 5, 1900, 185.000000 
 5, 2000, 217.000000 
 5, 2100, 225.000000 
 5, 2200, 227.000000 
 5, 2300, 216.000000 
 6, 0000, 240.000000 
 6, 0100, 246.000000 
 6, 0200, 236.000000 
 6, 0300, 258.000000 
 6, 0400, 242.000000 
 6, 0500, 228.000000 
 6, 0600, 225.000000 
 6, 0700, 242.000000 
 6, 0800, 230.000000 
 6, 0900, 192.000000 
 6, 1000, 219.000000 
 6, 1100, 219.000000 
 6, 1200, 208.000000 
 6, 1300, 222.000000 
 6, 1400, 241.000000 
 6, 1500, 180.000000 
 6, 1600, 214.000000 
 6, 1700, 216.000000 
 6, 1800, 327.000000 
 6, 1900, 301.000000 
 6, 2000, 330.000000 
 6, 2100, 308.000000 
 6, 2200, 100.000000 
 6, 2300, 186.000000 
 7, 0000, 185.000000 
 7, 0100, 98.000000 
 7, 0200, 98.000000 
 7, 0300, 104.000000 
 7, 0400, 90.000000 
 7, 0500, 69.000000 
 7, 0600, 106.000000 
 7, 0700, 141.000000 
 7, 0800, 55.000000 
 7, 0900, 83.000000 
 7, 1000, 334.000000 
 7, 1100, 87.000000 
 7, 1200, 338.000000 
 7, 1300, 117.000000 
 7, 1400, 317.000000 
 7, 1500, 325.000000 
 7, 1600, 354.000000 
 7, 1700, 317.000000 
 7, 1800, 4.000000 
 7, 1900, 4.000000 
 7, 2000, 341.000000 
 7, 2100, 358.000000 
 7, 2200, 25.000000 
 7, 2300, 109.000000 
 8, 0000, 100.000000 
 8, 0100, 171.000000 
 8, 0200, 117.000000 
 8, 0300, 193.000000 
 8, 0400, 84.000000 
 8, 0500, 233.000000 
 8, 0600, 105.000000 
 8, 0700, 91.000000 
 8, 0800, 125.000000 
 8, 0900, 95.000000 
 8, 1000, 124.000000 
 8, 1100, 95.000000 
 8, 1200, 292.000000 
 8, 1300, 130.000000 
 8, 1400, 129.000000 
 8, 1500, 113.000000 
 8, 1600, 27.000000 
 8, 1700, 345.000000 
 8, 1800, 77.000000 
 8, 1900, 189.000000 
 8, 2000, 132.000000 
 8, 2100, 122.000000 
 8, 2200, 163.000000 
 8, 2300, 159.000000 
 9, 0000, 165.000000 
 9, 0100, 202.000000 
 9, 0200, 200.000000 
 9, 0300, 170.000000 
 9, 0400, 162.000000 
 9, 0500, 189.000000 
 9, 0600, 207.000000 
 9, 0700, 208.000000 
 9, 0800, 157.000000 
 9, 0900, 145.000000 
 9, 1000, 71.000000 
 9, 1100, 129.000000 
 9, 1200, 143.000000 
 9, 1300, 176.000000 
 9, 1400, 170.000000 
 9, 1500, 167.000000 
 9, 1600, 176.000000 
 9, 1700, 187.000000 
 9, 1800, 164.000000 
 9, 1900, 160.000000 
 9, 2000, 183.000000 
 9, 2100, 144.000000 
 9, 2200, 114.000000 
 9, 2300, 129.000000 
 10, 0000, 147.000000 
 10, 0100, 310.000000 
 10, 0200, 192.000000 
 10, 0300, 177.000000 
 10, 0400, 259.000000 
 10, 0500, 114.000000 
 10, 0600, 151.000000 
 10, 0700, 201.000000 
 10, 0800, 54.000000 
 10, 0900, 304.000000 
 10, 1000, 119.000000 
 10, 1100, 108.000000 
 10, 1200, 141.000000 
 10, 1300, 190.000000 
 10, 1400, 209.000000 
 10, 1500, 167.000000 
 10, 1600, 156.000000 
 10, 1700, 205.000000 
 10, 1800, 218.000000 
 10, 1900, 271.000000 
 10, 2000, 156.000000 
 10, 2100, 166.000000 
 10, 2200, 111.000000 
 10, 2300, 122.000000 
 11, 0000, 73.000000 
 11, 0100, 223.000000 
 11, 0200, 229.000000 
 11, 0300, 222.000000 
 11, 0400, 236.000000 
 11, 0500, 223.000000 
 11, 0600, 231.000000 
 11, 0700, 244.000000 
 11, 0800, 217.000000 
 11, 0900, 237.000000 
 11, 1000, 248.000000 
 11, 1100, 244.000000 
 11, 1200, 154.000000 
 11, 1300, 143.000000 
 11, 1400, 141.000000 
 11, 1500, 72.000000 
 11, 1600, 331.000000 
 11, 1700, 13.000000 
 11, 1800, 316.000000 
 11, 1900, 315.000000 
 11, 2000, 312.000000 
 11, 2100, 208.000000 
 11, 2200, 62.000000 
 11, 2300, 51.000000 
 12, 0000, 352.000000 
 12, 0100, 63.000000 
 12, 0200, 171.000000 
 12, 0300, 161.000000 
 12, 0400, 252.000000 
 12, 0500, 252.000000 
 12, 0600, 240.000000 
 12, 0700, 237.000000 
 12, 0800, 234.000000 
 12, 0900, 237.000000 
 12, 1000, 238.000000 
 12, 1100, 229.000000 
 12, 1200, 222.000000 
 12, 1300, 207.000000 
 12, 1400, 213.000000 
 12, 1500, 200.000000 
 12, 1600, 216.000000 
 12, 1700, 188.000000 
 12, 1800, 158.000000 
 12, 1900, 152.000000 
 12, 2000, 171.000000 
 12, 2100, 182.000000 
 12, 2200, 197.000000 
 12, 2300, 182.000000 
 13, 0000, 185.000000 
 13, 0100, 172.000000 
 13, 0200, 197.000000 
 13, 0300, 214.000000 
 13, 0400, 213.000000 
 13, 0500, 208.000000 
 13, 0600, 228.000000 
 13, 0700, 189.000000 
 13, 0800, 230.000000 
 13, 0900, 233.000000 
 13, 1000, 230.000000 
 13, 1100, 238.000000 
 13, 1200, 212.000000 
 13, 1300, 231.000000 
 13, 1400, 205.000000 
 13, 1500, 218.000000 
 13, 1600, 227.000000 
